sample	chr	startpos	endpos	nMajor	nMinor	logRMean	bafMean	nProbes
S96	1	1695590	116624361	2	0	-0.133	0.218	455
S96	1	116976886	120138178	2	2	0.18	0.5	16
S96	1	143133910	147896005	4	1	0.373	0.301	12
S96	1	147970991	244820741	3	1	0.219	0.325	405
S96	2	385195	3254139	2	0	-0.109	0.244	11
S96	2	3387576	97159495	2	1	0.049	0.386	296
S96	2	97823557	179108526	1	1	-0.152	0.5	252
S96	2	179358035	181991071	2	1	0.125	0.422	11
S96	2	182245884	186200765	1	1	-0.136	0.5	10
S96	2	186521046	198417700	3	1	0.224	0.398	37
S96	2	198738638	242780855	1	1	-0.166	0.5	179
S96	3	454266	20050152	2	1	0.051	0.389	82
S96	3	20207924	90173040	1	1	-0.141	0.5	223
S96	3	95530694	138282502	2	1	0.082	0.373	162
S96	3	138322807	155569942	2	0	-0.09	0.197	58
S96	3	155921976	199235521	2	2	0.282	0.5	140
S96	4	414252	1613717	1	0	-0.284	0.33	8
S96	4	1841541	5348166	1	1	-0.168	0.434	15
S96	4	5625986	8402917	1	0	-0.311	0.294	21
S96	4	8575751	14319065	2	1	-0.073	0.385	17
S96	4	15222529	20235863	2	0	-0.16	0.25	16
S96	4	20382258	29094783	1	0	-0.428	0.32	26
S96	4	29632230	48199051	1	1	-0.167	0.5	52
S96	4	48445248	60262043	2	1	0.16	0.384	25
S96	4	60680104	68303776	1	1	-0.138	0.5	17
S96	4	68459000	72559960	3	1	0.19	0.391	13
S96	4	72850353	123844570	1	1	-0.163	0.5	162
S96	4	124299935	146721358	2	1	0.124	0.346	46
S96	4	146963223	155214847	1	1	-0.139	0.5	25
S96	4	155701475	191263213	2	1	0.054	0.384	95
S96	5	221026	28053605	2	1	0.061	0.388	72
S96	5	28731070	35034307	2	0	-0.156	0.29	20
S96	5	35137131	50175874	2	1	0.055	0.381	41
S96	5	50463840	100201749	1	1	-0.127	0.5	153
S96	5	100743728	180687718	2	1	0.058	0.381	282
S96	6	589264	63923918	2	1	0.069	0.386	271
S96	6	64357878	74418857	3	1	0.164	0.334	26
S96	6	74625851	117794112	1	0	-0.454	0.301	128
S96	6	117842144	121742158	4	1	0.432	0.283	13
S96	6	122375436	148943908	4	2	0.454	0.368	88
S96	6	149312532	152012016	5	2	0.568	0.312	13
S96	6	152338819	161592676	2	1	0.072	0.375	42
S96	6	161998052	170846968	1	1	-0.135	0.5	30
S96	7	762569	4042855	2	1	0.044	0.354	19
S96	7	4234491	15731305	4	1	0.353	0.264	33
S96	7	16140514	29689079	3	1	0.214	0.327	49
S96	7	29856941	63339940	1	0	-0.317	0.382	94
S96	7	63593676	93206794	2	0	-0.144	0.206	85
S96	7	93675959	124100012	3	0	0.052	0.173	101
S96	7	124637224	134892884	5	0	0.297	0.131	36
S96	7	135186371	139994170	6	0	0.488	0.085	20
S96	7	140256930	151863360	3	0	0.075	0.161	41
S96	7	152226185	156141114	1	0	-0.391	0.285	13
S96	7	156581351	158366850	3	0	-0.006	0.184	10
S96	8	454511	26798572	1	0	-0.436	0.298	106
S96	8	27024903	43532141	1	1	-0.146	0.5	57
S96	8	47437428	82734304	3	1	0.229	0.312	91
S96	8	82801641	96087447	4	1	0.353	0.28	38
S96	8	96235513	98174455	2	1	0.093	0.378	7
S96	8	98411163	114848589	1	1	-0.099	0.5	56
S96	8	115348401	119570072	4	3	0.524	0.406	11
S96	8	119936021	125197496	5	1	0.458	0.215	22
S96	8	125393053	135994460	9	1	0.758	0.136	35
S96	8	137047313	146131735	1	1	-0.145	0.5	39
S96	9	366796	21772200	2	0	-0.145	0.203	82
S96	9	21932183	32485277	1	0	-0.455	0.291	25
S96	9	32788581	35021062	2	0	-0.186	0.205	10
S96	9	35135426	36197683	2	1	0.084	0.391	8
S96	9	36256360	38780565	2	0	-0.089	0.273	13
S96	9	68635876	138220001	2	1	0.009	0.394	273
S96	10	441623	135322142	2	1	0.037	0.377	484
S96	11	277365	28123791	2	0	-0.159	0.217	139
S96	11	28662352	67627913	2	1	0.042	0.385	140
S96	11	67835829	70028936	7	2	0.767	0.29	10
S96	11	70410346	72797874	2	1	0.16	0.422	11
S96	11	73030626	75794296	8	3	0.825	0.282	16
S96	11	75940380	134111350	2	1	0.067	0.378	227
S96	12	454504	17309890	2	1	0.099	0.367	82
S96	12	17926733	21192828	8	3	0.84	0.303	11
S96	12	21373558	48824754	2	1	0.099	0.379	89
S96	12	49132485	51174531	7	2	0.732	0.299	14
S96	12	51219811	60108539	2	1	0.08	0.396	44
S96	12	60527318	63647723	5	2	0.591	0.343	10
S96	12	63862966	69743268	9	3	0.965	0.284	21
S96	12	70170957	72052148	4	2	0.46	0.311	10
S96	12	72486410	119615207	2	1	0.094	0.374	165
S96	12	119955770	132332384	1	1	-0.151	0.5	57
S96	13	19081795	86640318	2	0	-0.145	0.212	198
S96	13	87273164	114104177	3	0	0.07	0.167	89
S96	14	19754864	54637863	2	1	0.059	0.382	114
S96	14	54803141	106411893	1	1	-0.138	0.5	193
S96	15	20586064	100051875	3	1	0.162	0.356	298
S96	16	121689	35095133	2	2	0.148	0.5	131
S96	16	45432643	49668515	3	2	0.295	0.5	15
S96	16	50192406	56403323	2	1	0.041	0.371	32
S96	16	56639294	88687508	2	0	-0.163	0.209	126
S96	17	460780	26724737	2	1	-0.019	0.406	142
S96	17	26957258	44391521	2	0	-0.19	0.228	82
S96	17	44460873	54405503	2	1	0.094	0.5	35
S96	17	54685011	57344083	4	2	0.431	0.372	12
S96	17	57474463	62295734	2	1	0.102	0.386	21
S96	17	62838613	67995541	5	2	0.575	0.289	20
S96	17	68433945	70255459	2	2	0.199	0.5	10
S96	17	70314825	75823294	4	2	0.387	0.347	36
S96	17	75976495	78515017	2	0	-0.124	0.242	21
S96	18	358577	17287785	1	1	-0.16	0.5	52
S96	18	17752193	21130530	1	0	-0.351	0.414	14
S96	18	21436710	46673340	1	1	-0.157	0.5	81
S96	18	46718991	76039506	1	0	-0.44	0.299	92
S96	19	368413	24282001	2	1	0.025	0.398	141
S96	19	33214296	40839146	1	1	-0.162	0.5	30
S96	19	40922673	44708895	2	1	0.161	0.423	21
S96	19	44938717	53389092	1	1	-0.121	0.5	50
S96	19	53428671	53983677	2	1	0.108	0.416	6
S96	19	54060414	63799279	1	1	-0.154	0.5	72
S96	20	164735	1518505	2	0	-0.14	0.297	10
S96	20	1921262	11612538	2	1	0.014	0.406	49
S96	20	11937997	41165090	2	2	0.152	0.5	111
S96	20	41563938	62377237	3	2	0.256	0.428	102
S96	21	14520619	27141281	1	0	-0.507	0.284	29
S96	21	27503630	46901389	4	0	0.168	0.142	101
S96	22	15702881	49348881	2	0	-0.132	0.217	171
S96	X	3012949	11689713	3	0	-0.006	0.172	17
S96	X	12249655	17163746	5	0	0.311	0.112	19
S96	X	17524258	26041140	2	0	-0.118	0.201	25
S96	X	27211041	45236685	1	0	-0.437	0.293	40
S96	X	45701990	67147197	2	0	-0.104	0.226	37
S96	X	67672574	153857056	1	0	-0.431	0.296	185
